code;character
97;Q
98;B
99;C
100;D
101;E
102;F
103;G
104;H
105;I
106;J
107;K
108;L
109;,
110;N
111;O
112;P
113;A
114;R
115;S
116;T
117;U
118;V
119;Z
120;X
121;Y
122;W
36;]
235;'
42;\
60;\
44;m
59;,
58;.
33;/
38;1
130;2
34;3
39;4
40;5
45;6
138;7
95;8
135;9
133;0
41;-
61;=
126;2
35;3
123;4
91;5
124;6
96;7
92;8
94;9
64;-
93;-
125;=
65;q
66;b
67;c
68;d
69;e
70;f
71;g
72;h
73;i
74;j
75;k
76;l
77;:
78;n
79;o
80;p
81;a
82;r
83;s
84;t
85;u
86;v
87;z
88;x
89;y
90;w
156;]
37;'
130;\
62;\
63;M
46;,
47;.
245;/
49;1
50;2
51;3
52;4
53;5
54;6
55;7
56;8
57;9
48;0
248;-
43;=
